implementation,dimension,transform,size,prime_factors,dataset_idx,first_run_time,avg_execution_time,std_deviation,planning_overhead,shape,size_x,size_y
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.10976394638419151,0.05647388324141502,0.0002516457503386643,0.05329006314277649,"(2560, 1440)",2560.0,1440.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.012085966765880585,0.011954938620328903,0.0001489761893183397,0.00013102814555168187,"(2560, 1440)",2560.0,1440.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.21431662142276764,0.21445658355951308,0.002143394330517467,-0.00013996213674544178,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.2579631693661213,0.2587431035935879,0.0020116890355604605,-0.0007799342274665833,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.34224484488368034,0.3401034243404865,0.0031581611182054125,0.0021414205431938282,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.12170696631073952,0.03368865326046944,8.459999667453943e-05,0.08801831305027008,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.21380073204636574,0.2129065550863743,0.0009610288936560389,0.000894176959991444,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.2582816332578659,0.25771146565675734,0.00047054613967408883,0.0005701676011085621,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.3368663340806961,0.340327151119709,0.003146394796571164,-0.003460817039012909,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.03426283225417137,0.0339219756424427,0.00043983271586835887,0.0003408566117286682,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.21424666047096252,0.21332201436161996,0.0007569217271616268,0.000924646109342564,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.2594315782189369,0.2588899523019791,0.00038076327259363094,0.000541625916957833,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.3399915359914303,0.3356676287949085,0.0013108564499914605,0.004323907196521759,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.03402324393391609,0.03389834463596344,0.0002293210423209584,0.00012489929795265337,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",0,0.041589900851249695,0.039947794377803804,0.00015694763219375218,0.001642106473445891,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",0,0.04722210392355919,0.047884967923164365,0.0008997459007810038,-0.0006628639996051761,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,FFT,,"(11,11,11) × (11,11,11)",0,0.05213991180062294,0.03820605352520943,0.007954525386216313,0.013933858275413512,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,FFT,,"(11,11,11) × (11,11,11)",0,0.019394293427467346,0.010642345249652862,0.00033425133937014406,0.008751948177814484,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",1,0.04026923328638077,0.04005610272288322,0.00044260600771067694,0.0002131305634975461,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",1,0.04759303480386734,0.047182632982730864,0.00019935991628516767,0.000410401821136476,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,FFT,,"(11,11,11) × (11,11,11)",1,0.041971493512392044,0.03181288242340088,0.000204973111261411,0.010158611088991167,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,FFT,,"(11,11,11) × (11,11,11)",1,0.011347584426403046,0.011561664938926696,0.001815522171936425,-0.00021408051252365043,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",2,0.03982120007276535,0.03985801935195923,0.0001382074273032651,-3.6819279193876786e-05,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",2,0.04692710563540459,0.04709096103906631,0.00015890173351233863,-0.00016385540366172652,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,FFT,,"(11,11,11) × (11,11,11)",2,0.0482996329665184,0.03486948311328888,0.003827074921938415,0.013430149853229524,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,FFT,,"(11,11,11) × (11,11,11)",2,0.011259835213422775,0.010745365172624588,9.486354026793448e-05,0.0005144700407981873,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.09245456755161285,0.09211386144161224,4.535923469629316e-05,0.0003407061100006159,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.08689238503575325,0.08695060387253761,0.0001467841833412427,-5.821883678436279e-05,"(1024, 1999)",1024.0,1999.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.10427536815404892,0.09348136186599731,0.004771484802631792,0.010794006288051605,"(1024, 1999)",1024.0,1999.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.022498708218336105,0.014905118942260742,6.708108915617591e-05,0.0075935892760753635,"(1024, 1999)",1024.0,1999.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.093446746468544,0.09180639386177063,0.00047892365552700466,0.0016403526067733792,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.08730730786919594,0.08715924769639968,0.0002830344866468573,0.00014806017279625494,"(1024, 1999)",1024.0,1999.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.0923965759575367,0.0885438472032547,0.008580460725040734,0.0038527287542819977,"(1024, 1999)",1024.0,1999.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.0160050168633461,0.014916928112506866,7.324515644738365e-05,0.0010880887508392337,"(1024, 1999)",1024.0,1999.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.09150294214487076,0.09186599776148796,0.0003140333968934169,-0.00036305561661720276,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.08713846281170845,0.08704117462038993,0.00020347346752518447,9.728819131851751e-05,"(1024, 1999)",1024.0,1999.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.09207547083497047,0.09062740132212639,0.009343639460456632,0.001448069512844083,"(1024, 1999)",1024.0,1999.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.015312131494283676,0.014894146472215652,0.00011035966935385886,0.0004179850220680237,"(1024, 1999)",1024.0,1999.0
NumPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.1291818879544735,0.11965960040688514,0.0073320127343339545,0.009522287547588354,"(2187, 2187)",2187.0,2187.0
SciPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.13932106643915176,0.13262417241930963,0.0031381616320606117,0.006696894019842137,"(2187, 2187)",2187.0,2187.0
PyFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.18423527851700783,0.1701521910727024,0.0016751174464580303,0.01408308744430542,"(2187, 2187)",2187.0,2187.0
BetterFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.059865254908800125,0.021451862156391145,0.00019537655572385082,0.03841339275240898,"(2187, 2187)",2187.0,2187.0
NumPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",1,0.13032682985067368,0.1315440408885479,0.0009439104462571968,-0.0012172110378742274,"(2187, 2187)",2187.0,2187.0
SciPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",1,0.14159729704260826,0.13692187666893005,0.00023505980207454274,0.004675420373678213,"(2187, 2187)",2187.0,2187.0
PyFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",1,0.18444052711129189,0.18505399972200393,0.0006472053704917902,-0.0006134726107120403,"(2187, 2187)",2187.0,2187.0
BetterFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",1,0.02139967307448387,0.021505338698625566,0.0001981103987043548,-0.0001056656241416945,"(2187, 2187)",2187.0,2187.0
NumPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",2,0.13060599192976952,0.13105734512209893,0.0003230286985182356,-0.00045135319232941784,"(2187, 2187)",2187.0,2187.0
SciPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",2,0.136283777654171,0.13650089502334595,0.000465799426814307,-0.00021711736917495728,"(2187, 2187)",2187.0,2187.0
PyFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",2,0.1866096891462803,0.1854101337492466,0.001333903571260722,0.0011995553970337025,"(2187, 2187)",2187.0,2187.0
BetterFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",2,0.021817781031131744,0.021504683792591094,0.00010872080035047576,0.0003130972385406508,"(2187, 2187)",2187.0,2187.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.004263892769813538,0.00305526927113533,7.35521475019179e-06,0.0012086234986782075,"(720, 480)",720.0,480.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.0025755278766155243,0.0024568066000938416,3.107079698867877e-05,0.00011872127652168274,"(720, 480)",720.0,480.0
PyFFTW,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.0053616054356098175,0.0019318513572216035,1.756499707516155e-05,0.003429754078388214,"(720, 480)",720.0,480.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.00218002125620842,0.0005825050175189972,7.902247492025581e-06,0.0015975162386894226,"(720, 480)",720.0,480.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.0032155029475688934,0.0030740439891815186,1.9336728188859017e-05,0.0001414589583873748,"(720, 480)",720.0,480.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.0025119855999946594,0.002467392385005951,6.439297523997931e-05,4.459321498870858e-05,"(720, 480)",720.0,480.0
PyFFTW,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.004751063883304596,0.0019757941365242003,5.753527856640377e-05,0.0027752697467803957,"(720, 480)",720.0,480.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.0006200559437274933,0.0005894757807254792,1.40383248446988e-05,3.058016300201412e-05,"(720, 480)",720.0,480.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.003211516886949539,0.003050722926855087,4.84394652229476e-05,0.00016079396009445208,"(720, 480)",720.0,480.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.0024630986154079437,0.002435065805912018,1.249617077139572e-05,2.8032809495925903e-05,"(720, 480)",720.0,480.0
PyFFTW,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.003265906125307083,0.0019491329789161683,2.281621339917618e-05,0.0013167731463909148,"(720, 480)",720.0,480.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.0006228797137737274,0.0005959644913673401,2.5341019063086464e-05,2.691522240638733e-05,"(720, 480)",720.0,480.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.011248916387557983,0.008474626392126084,4.041175172508854e-05,0.0027742899954318993,"(1280, 720)",1280.0,720.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.006446968764066696,0.006298638880252838,2.9286588831289616e-05,0.00014832988381385803,"(1280, 720)",1280.0,720.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.00867154449224472,0.006760003417730332,0.0021293128207261042,0.0019115410745143887,"(1280, 720)",1280.0,720.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.005330417305231094,0.0013680614531040192,2.543217357506546e-05,0.003962355852127075,"(1280, 720)",1280.0,720.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.008590500801801682,0.00843813270330429,3.686702995914117e-05,0.00015236809849739075,"(1280, 720)",1280.0,720.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.006389446556568146,0.006325845420360565,2.1125166900898292e-05,6.360113620758074e-05,"(1280, 720)",1280.0,720.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.008056972175836563,0.005144307017326355,0.00018275903854707696,0.0029126651585102085,"(1280, 720)",1280.0,720.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.0014423243701457977,0.0013538777828216552,1.8480146586206856e-05,8.84465873241425e-05,"(1280, 720)",1280.0,720.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.00864984467625618,0.008428719639778138,5.2048963281393596e-05,0.0002211250364780419,"(1280, 720)",1280.0,720.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.006367240101099014,0.006337682157754898,3.0114723328985934e-05,2.9557943344115864e-05,"(1280, 720)",1280.0,720.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.008195605129003525,0.005143822729587555,0.0001437034467690281,0.00305178239941597,"(1280, 720)",1280.0,720.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.0014340616762638092,0.0013929873704910279,1.1603830537990372e-05,4.107430577278133e-05,"(1280, 720)",1280.0,720.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.02169421687722206,0.020825080573558807,8.196460509274231e-05,0.0008691363036632538,"(1920, 1080)",1920.0,1080.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.01616627722978592,0.016013769060373308,6.826513180225944e-05,0.00015250816941261153,"(1920, 1080)",1920.0,1080.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.026583708822727203,0.020195569843053818,0.00023627964400757827,0.006388138979673386,"(1920, 1080)",1920.0,1080.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.007691346108913422,0.0032359637320041657,4.77411405624015e-05,0.004455382376909256,"(1920, 1080)",1920.0,1080.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.021053649485111237,0.021010252088308333,0.00013697464413776455,4.339739680290361e-05,"(1920, 1080)",1920.0,1080.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.016122281551361084,0.01600794419646263,5.571370284585478e-05,0.00011433735489845345,"(1920, 1080)",1920.0,1080.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.03179749473929405,0.023434027284383773,0.004400947618862621,0.008363467454910279,"(1920, 1080)",1920.0,1080.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.0034903325140476227,0.003322475403547287,0.00033226399351755817,0.00016785711050033587,"(1920, 1080)",1920.0,1080.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.02101251855492592,0.020966484397649764,0.00016743728103161718,4.603415727615426e-05,"(1920, 1080)",1920.0,1080.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.01752597466111183,0.016501665115356445,0.0006336925799157789,0.0010243095457553864,"(1920, 1080)",1920.0,1080.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.03148196265101433,0.021152698248624802,0.002493819151418245,0.010329264402389526,"(1920, 1080)",1920.0,1080.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.003361061215400696,0.00320923775434494,4.0424483694780814e-05,0.0001518234610557558,"(1920, 1080)",1920.0,1080.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.039226409047842026,0.03775242194533348,0.00010633444526798506,0.0014739871025085463,"(2560, 1440)",2560.0,1440.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.026391059160232544,0.026331210136413576,9.586224096185874e-05,5.984902381896834e-05,"(2560, 1440)",2560.0,1440.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.050503090023994446,0.031730201095342636,0.009886849735032437,0.01877288892865181,"(2560, 1440)",2560.0,1440.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.01320253312587738,0.005780872702598572,0.0010159798368695493,0.007421660423278809,"(2560, 1440)",2560.0,1440.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.037692222744226456,0.03790515884757042,0.000349542373860064,-0.00021293610334396224,"(2560, 1440)",2560.0,1440.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.026658497750759125,0.026313894987106325,7.239787648673531e-05,0.0003446027636528001,"(2560, 1440)",2560.0,1440.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.03778747469186783,0.02753800228238106,0.006564639659072307,0.01024947240948677,"(2560, 1440)",2560.0,1440.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.005513172596693039,0.005338569730520248,6.835184537337872e-05,0.00017460286617279087,"(2560, 1440)",2560.0,1440.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.03795747831463814,0.03762993142008782,0.0001546496436413582,0.0003275468945503207,"(2560, 1440)",2560.0,1440.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.02633253112435341,0.026324772089719773,7.075867737152449e-05,7.75903463363578e-06,"(2560, 1440)",2560.0,1440.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.03475728631019592,0.026941714435815813,0.004006531955311305,0.00781557187438011,"(2560, 1440)",2560.0,1440.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.005566146224737167,0.00532253161072731,2.7891654467022383e-05,0.00024361461400985735,"(2560, 1440)",2560.0,1440.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.10109258070588112,0.10128068551421165,0.0012280541993309356,-0.0001881048083305359,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.07494427636265755,0.07445830851793289,0.0001536429903234139,0.00048596784472465515,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.13716485351324081,0.13977502137422562,0.005530636496911533,-0.002610167860984808,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.042617931962013245,0.012809783220291138,0.00021834268746351502,0.029808148741722107,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.09414496272802353,0.09748835489153862,0.0034418739892880653,-0.003343392163515091,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.06846944615244865,0.07206727415323258,0.0024734416516770854,-0.003597828000783926,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.124630156904459,0.13526378720998763,0.010155468818235184,-0.010633630305528635,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.013235248625278473,0.012732397764921188,6.874679511313715e-05,0.0005028508603572845,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.10040946677327156,0.1009834125638008,0.0012864579905501065,-0.0005739457905292455,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.07469532638788223,0.07443276792764664,0.0007203492226381696,0.0002625584602355957,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.1366008035838604,0.13622409999370574,0.0008619656394671431,0.0003767035901546534,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.01342703029513359,0.01278402954339981,0.00010214062104574896,0.0006430007517337806,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,Real FFT,,"(11,11,11) × (11,11,11)",0,0.02442067861557007,0.023634904623031618,8.997423516984214e-05,0.0007857739925384508,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,Real FFT,,"(11,11,11) × (11,11,11)",0,0.02097409963607788,0.02117815986275673,0.0002923846967368178,-0.00020406022667884827,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,Real FFT,,"(11,11,11) × (11,11,11)",0,0.030821409076452255,0.026737432926893234,0.0028188212670877677,0.004083976149559021,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,Real FFT,,"(11,11,11) × (11,11,11)",0,0.009851604700088501,0.00611875131726265,2.4554130905771726e-05,0.0037328533828258513,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,Real FFT,,"(11,11,11) × (11,11,11)",1,0.023848675191402435,0.023521915823221207,0.00018157129079772756,0.00032675936818122794,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,Real FFT,,"(11,11,11) × (11,11,11)",1,0.0207570418715477,0.020841100066900254,0.00011240066979309732,-8.405819535255502e-05,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,Real FFT,,"(11,11,11) × (11,11,11)",1,0.030338965356349945,0.024473433196544648,0.00012801993927995256,0.005865532159805297,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,Real FFT,,"(11,11,11) × (11,11,11)",1,0.006185296922922134,0.006105856597423553,4.038784067072765e-05,7.944032549858128e-05,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,Real FFT,,"(11,11,11) × (11,11,11)",2,0.023828059434890747,0.023540137708187102,0.00014844056475100926,0.0002879217267036452,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,Real FFT,,"(11,11,11) × (11,11,11)",2,0.021573249250650406,0.021123696118593216,0.00039039258925987,0.00044955313205718994,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,Real FFT,,"(11,11,11) × (11,11,11)",2,0.030124317854642868,0.02584981471300125,0.002439897892634535,0.0042745031416416175,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,Real FFT,,"(11,11,11) × (11,11,11)",2,0.006157960742712021,0.006162093579769134,7.700872758759578e-05,-4.1328370571133005e-06,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.08348893374204636,0.0836779735982418,0.0007034715110125826,-0.00018903985619544983,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.06343196704983711,0.06348470374941825,0.0002688889956450308,-5.273669958114069e-05,"(1024, 1999)",1024.0,1999.0
PyFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.10222754999995232,0.10196759402751923,0.0018487029942405326,0.00025995597243308466,"(1024, 1999)",1024.0,1999.0
BetterFFTW,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.02721620723605156,0.022653108835220336,5.0387204124847515e-05,0.004563098400831224,"(1024, 1999)",1024.0,1999.0
NumPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.08395009860396385,0.08331368118524551,0.0006677045887383356,0.000636417418718338,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,Real FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.0639980360865593,0.06321571171283721,0.0003931511890551647,0.000782324373722082,"(1024, 1999)",1024.0,1999.0
